3.00000	1.56188	0.33748	0.00000	
3.00000	1.39978	0.17294	0.00000	
3.00000	1.29286	0.09281	0.00000	
2.51167	1.06504	0.08093	0.00000	
1.12040	0.45623	0.02612	0.00000	
0.72568	0.29317	0.01767	0.00000	
0.42331	0.17188	0.01297	0.00000	
0.31037	0.12683	0.01087	0.00000	
0.20434	0.08417	0.00816	0.00000	
0.15845	0.06549	0.00666	0.00000	
0.11154	0.04624	0.00491	0.00000	
0.08993	0.03732	0.00403	0.00000	
0.06677	0.02773	0.00305	0.00000	
0.05562	0.02311	0.00256	0.00000	
0.04318	0.01796	0.00201	0.00000	
0.03695	0.01538	0.00173	0.00000	
0.02975	0.01240	0.00141	0.00000	
0.02602	0.01086	0.00125	0.00000	
0.02156	0.00902	0.00105	0.00000	
0.01918	0.00804	0.00094	0.00000	
0.01626	0.00683	0.00081	0.00000	
0.01465	0.00616	0.00074	0.00000	
0.01264	0.00533	0.00065	0.00000	
0.01154	0.00488	0.00060	0.00000	
0.01009	0.00428	0.00053	0.00000	
0.00928	0.00394	0.00049	0.00000	
0.00822	0.00350	0.00044	0.00000	
0.00761	0.00324	0.00041	0.00000	
0.00681	0.00291	0.00037	0.00000	
0.00634	0.00271	0.00035	0.00000	
0.00573	0.00245	0.00032	0.00000	
0.00537	0.00230	0.00030	0.00000	
0.00488	0.00210	0.00027	0.00000	
0.00460	0.00198	0.00026	0.00000	
0.00421	0.00182	0.00024	0.00000	
0.00397	0.00171	0.00023	0.00000	
0.00366	0.00158	0.00021	0.00000	
0.00347	0.00150	0.00020	0.00000	
0.00321	0.00139	0.00018	0.00000	
0.00305	0.00132	0.00018	0.00000	
0.00284	0.00123	0.00017	0.00000	
0.00270	0.00117	0.00016	0.00000	
0.00253	0.00110	0.00015	0.00000	
0.00242	0.00105	0.00014	0.00000	
-3.00000	-2.54781	-1.27088	0.00000	
-3.00000	-1.50613	-0.45980	0.00000	
-3.00000	-0.36315	0.54252	0.00000	
-3.00000	-0.35666	0.59370	0.00000	
2.00822	1.22641	0.33401	0.00000	
2.91202	1.36125	0.19139	0.00000	
2.30916	0.90581	0.04882	0.00000	
1.72499	0.62464	0.00975	0.00000	
1.08496	0.37055	-0.00265	0.00000	
0.80354	0.27244	-0.00109	0.00000	
0.51916	0.17722	0.00164	0.00000	
0.38992	0.13375	0.00223	0.00000	
0.25495	0.08750	0.00190	0.00000	
0.19271	0.06583	0.00139	0.00000	
0.12750	0.04298	0.00066	0.00000	
0.09733	0.03243	0.00030	0.00000	
0.06550	0.02139	-0.00006	0.00000	
0.05062	0.01629	-0.00019	0.00000	
0.03471	0.01094	-0.00027	0.00000	
0.02714	0.00843	-0.00029	0.00000	
0.01891	0.00576	-0.00027	0.00000	
0.01493	0.00449	-0.00025	0.00000	
0.01054	0.00311	-0.00021	0.00000	
0.00837	0.00244	-0.00018	0.00000	
0.00597	0.00172	-0.00014	0.00000	
0.00477	0.00136	-0.00012	0.00000	
0.00342	0.00096	-0.00009	0.00000	
0.00275	0.00077	-0.00008	0.00000	
0.00199	0.00055	-0.00006	0.00000	
0.00159	0.00043	-0.00005	0.00000	
0.00114	0.00030	-0.00004	0.00000	
0.00091	0.00023	-0.00003	0.00000	
0.00067	0.00016	-0.00003	0.00000	
0.00053	0.00012	-0.00002	0.00000	
-3.00000	-3.00000	-1.35361	0.00000	
-3.00000	-1.04306	0.28472	0.00000	
-3.00000	-0.13453	1.15153	0.00000	
-3.00000	0.62190	0.96317	0.00000	
-0.49515	0.95901	0.26745	0.00000	
1.52204	0.29104	0.05665	0.00000	
1.60356	-0.34810	-0.09151	0.00000	
1.37991	-0.39218	-0.09976	0.00000	
1.17127	-0.18306	-0.03583	0.00000	
1.06862	-0.02916	0.00665	0.00000	
0.88633	0.10707	0.03972	0.00000	
0.74764	0.13752	0.04460	0.00000	
0.54630	0.13158	0.03900	0.00000	
0.43086	0.11284	0.03222	0.00000	
0.29449	0.08172	0.02234	0.00000	
0.22677	0.06365	0.01697	0.00000	
0.15332	0.04269	0.01098	0.00000	
0.11876	0.03251	0.00816	0.00000	
0.08218	0.02169	0.00523	0.00000	
0.06508	0.01668	0.00391	0.00000	
0.04684	0.01145	0.00257	0.00000	
0.03815	0.00902	0.00196	0.00000	
0.02864	0.00645	0.00133	0.00000	
0.02397	0.00524	0.00105	0.00000	
0.01868	0.00391	0.00074	0.00000	
0.01599	0.00325	0.00059	0.00000	
0.01284	0.00251	0.00044	0.00000	
0.01119	0.00213	0.00036	0.00000	
0.00921	0.00169	0.00027	0.00000	
0.00813	0.00146	0.00022	0.00000	
0.00681	0.00117	0.00017	0.00000	
0.00608	0.00102	0.00014	0.00000	
0.00517	0.00083	0.00011	0.00000	
0.00465	0.00073	0.00009	0.00000	
0.00400	0.00060	0.00007	0.00000	
0.00363	0.00052	0.00006	0.00000	
0.00316	0.00043	0.00004	0.00000	
0.00289	0.00038	0.00003	0.00000	
0.00253	0.00032	0.00003	0.00000	
0.00233	0.00028	0.00002	0.00000	
0.00205	0.00023	0.00001	0.00000	
0.00190	0.00020	0.00001	0.00000	
0.00169	0.00017	0.00000	0.00000	
0.00158	0.00015	0.00000	0.00000	
0.00141	0.00012	-0.00000	0.00000	
0.00131	0.00011	-0.00000	0.00000	
0.00119	0.00009	-0.00000	0.00000	
0.00111	0.00008	-0.00001	0.00000	
0.00102	0.00007	-0.00001	0.00000	
0.00095	0.00006	-0.00001	0.00000	
0.00087	0.00005	-0.00001	0.00000	
0.00083	0.00004	-0.00001	0.00000	
0.00076	0.00003	-0.00001	0.00000	
0.00072	0.00003	-0.00001	0.00000	
-1.03165	-3.00000	-1.77269	0.00000	
-3.00000	-2.55911	-1.06746	0.00000	
-3.00000	0.55721	1.07544	0.00000	
-3.00000	0.77116	1.28848	0.00000	
-1.12203	1.34022	0.68759	0.00000	
2.09594	1.04810	0.23403	0.00000	
1.87125	-0.12368	-0.11101	0.00000	
1.37670	-0.41739	-0.17721	0.00000	
1.07455	-0.28232	-0.10926	0.00000	
1.01268	-0.09955	-0.04446	0.00000	
0.89986	0.08733	0.01727	0.00000	
0.78780	0.13941	0.03389	0.00000	
0.59909	0.14804	0.03724	0.00000	
0.48131	0.13146	0.03289	0.00000	
0.33536	0.09848	0.02414	0.00000	
0.26047	0.07796	0.01877	0.00000	
0.17763	0.05332	0.01243	0.00000	
0.13811	0.04107	0.00934	0.00000	
0.09587	0.02781	0.00607	0.00000	
0.07602	0.02159	0.00457	0.00000	
0.05478	0.01503	0.00303	0.00000	
0.04463	0.01195	0.00233	0.00000	
0.03354	0.00868	0.00161	0.00000	
0.02808	0.00711	0.00127	0.00000	
0.02193	0.00539	0.00092	0.00000	
0.01878	0.00452	0.00074	0.00000	
0.01511	0.00355	0.00056	0.00000	
0.01319	0.00305	0.00046	0.00000	
0.01087	0.00245	0.00036	0.00000	
0.00961	0.00213	0.00030	0.00000	
0.00809	0.00176	0.00024	0.00000	
0.00723	0.00155	0.00020	0.00000	
0.00616	0.00129	0.00016	0.00000	
0.00556	0.00115	0.00014	0.00000	
0.00480	0.00096	0.00011	0.00000	
0.00438	0.00087	0.00010	0.00000	
0.00381	0.00073	0.00008	0.00000	
0.00348	0.00066	0.00007	0.00000	
0.00308	0.00057	0.00006	0.00000	
0.00284	0.00052	0.00005	0.00000	
3.00000	2.35564	1.29123	0.00000	
3.00000	1.47285	0.68019	0.00000	
3.00000	0.49459	-0.56183	0.00000	
3.00000	0.44754	-0.67759	0.00000	
-0.81748	-0.70149	-0.33439	0.00000	
-3.00000	-1.37929	-0.18460	0.00000	
-2.83963	-1.12580	-0.05906	0.00000	
